"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS29",5.45034626168514e-134,-1.3547930521211,0.46,0.955,1.66786045953827e-129
"RPS28",1.00581602356735e-126,-1.34396768642734,0.321,0.898,3.07789761371844e-122
"RPS15A",3.09871927257819e-126,-1.3061155257575,0.344,0.909,9.48239084601652e-122
"RPL34",1.320052557517e-124,-1.34020428170225,0.376,0.908,4.03949283125777e-120
"RPL39",2.43382857976356e-124,-1.30759574584994,0.243,0.858,7.44775883693446e-120
"RPL11",2.86315222911402e-124,-1.30940640137116,0.387,0.908,8.76153213631183e-120
"VCAN",3.31898443113576e-124,0.28204082216546,0.197,0.014,1.01564242577185e-119
"RPS11",4.44166707503266e-124,-1.31502655375288,0.399,0.918,1.35919454163074e-119
"RPL3",6.73748700230862e-122,-1.29045124650515,0.376,0.905,2.06173839757646e-117
"RPL18",2.38194151888414e-121,-1.28053601233657,0.263,0.857,7.28897924193734e-117
"HLA-B",1.04903093485291e-120,-1.18804838310656,0.821,0.985,3.21013956374338e-116
"FAU",2.45123295706002e-120,-1.26760754571084,0.286,0.865,7.50101797189937e-116
"HLA-C",9.95599797833906e-120,-1.26933137974497,0.708,0.968,3.04663494135154e-115
"RPL37A",7.22507903219143e-115,-1.2477441545765,0.353,0.88,2.2109464346409e-110
"RPL32",6.32143845138157e-111,-1.195851007454,0.263,0.853,1.93442338050727e-106
"RPS20",4.9075061566547e-110,-1.16731301740796,0.277,0.849,1.5017459589979e-105
"RPS23",5.95640233588171e-109,-1.18386076861519,0.318,0.864,1.82271867880316e-104
"RPL17",2.84300145931642e-108,-1.17241231501374,0.321,0.865,8.69986876565418e-104
"S100A9",1.0958453705701e-107,0.349068288758628,0.257,0.03,3.35339641848156e-103
"RPL23A",8.10040348541602e-105,-1.120971286003,0.335,0.863,2.47880447057216e-100
"RPL9",5.94332943776834e-103,-1.12508415721068,0.26,0.811,1.81871824125149e-98
"RPS4X",1.79881775537418e-101,-1.15064997981936,0.254,0.807,5.50456221322054e-97
"RPS25",5.20019122917392e-101,-1.11930965022018,0.321,0.84,1.59131051803951e-96
"RPL21",7.46237091560133e-101,-1.12307757680764,0.341,0.86,2.28356012388316e-96
"RPS26",1.81813227427232e-99,-1.13794255294634,0.292,0.827,5.56366657250072e-95
"MT-CO3",4.36837040919245e-99,-1.06178073867756,0.951,1,1.33676502891698e-94
"TPT1",5.39354086897908e-99,-1.08357102890467,0.306,0.848,1.65047744131629e-94
"EIF1",1.31259121879838e-96,-1.04999225167089,0.431,0.866,4.01666038864494e-92
"RPS8",2.25803938772349e-96,-1.08591995722506,0.312,0.834,6.90982633037265e-92
"TMSB10",2.48006554914033e-96,-1.13137127906872,0.431,0.876,7.58924858692432e-92
"RPS21",2.50192285369107e-96,-1.11640507858306,0.246,0.811,7.65613412458005e-92
"RPL15",8.69763393888945e-96,-1.0862812830038,0.214,0.772,2.66156296163956e-91
"RPL37",1.83469894982728e-93,-1.09024288892053,0.344,0.831,5.61436225636647e-89
"RPS17",7.98870600396617e-93,-1.05733134995496,0.214,0.771,2.44462392427369e-88
"NKG7",5.61930516396872e-92,-1.5268451329024,0.347,0.807,1.71956357322607e-87
"HLA-A",2.05450883118687e-91,-0.998619576363923,0.688,0.955,6.28700247431495e-87
"RPL23",4.27647892545147e-91,-1.05938222108338,0.223,0.765,1.3086453159774e-86
"HIST1H1E",1.17687074759955e-90,0.655110438429589,0.552,0.157,3.60134217472938e-86
"RPS6",2.30889644974509e-90,-1.0387997990633,0.384,0.85,7.06545402586496e-86
"EEF1A1",5.85086704962593e-89,-1.0052876603676,0.601,0.93,1.79042382585603e-84
"RPL35A",1.73796716162903e-88,-1.02478516408427,0.269,0.792,5.31835331130099e-84
"RPS3A",6.50783000447874e-88,-1.02389472270378,0.28,0.795,1.99146105967054e-83
"RPS24",5.92596278609073e-87,-0.981250508021886,0.306,0.817,1.81340387217162e-82
"RPS13",7.87598229259643e-87,-1.02023190818092,0.237,0.769,2.41012934135743e-82
"RIPOR2",1.75527587760573e-86,0.950609113540357,0.974,0.813,5.3713197130613e-82
"PFN1",3.71063274755486e-85,-1.12708987285777,0.332,0.806,1.13549072707926e-80
"RPSA",1.11347025950938e-82,-0.988553722920644,0.28,0.769,3.40733034112465e-78
"MT-CO2",1.5326407129985e-82,-0.94519739786938,0.962,1,4.69003384584672e-78
"RPL26",2.3872365823351e-82,-0.964359753385612,0.321,0.8,7.30518266560363e-78
"RPS9",8.31420117777139e-82,-0.981025985942159,0.202,0.726,2.54422870240982e-77
"RPS5",1.21210921423455e-81,-0.972893097775849,0.159,0.691,3.70917540647914e-77
"MTRNR2L8",1.62076930002613e-80,0.612497128865061,0.532,0.154,4.95971613500996e-76
"MBNL1",4.05007809245286e-77,1.04875444188667,1,0.93,1.2393643970715e-72
"RPL36",7.17187093781529e-76,-0.945094115980385,0.22,0.724,2.19466422568086e-71
"RPS7",1.31949979880903e-74,-0.92035889988904,0.269,0.744,4.03780133433551e-70
"ETS1",1.12623778666801e-72,0.868732713406843,0.919,0.658,3.44640025098277e-68
"UBA52",2.97107370313555e-72,-0.898237531169953,0.217,0.707,9.09178263896511e-68
"RPL12",3.37944852394356e-72,-0.872336816039758,0.208,0.712,1.03414504281197e-67
"PTMA",4.50112488749842e-72,-0.919686174686253,0.581,0.896,1.37738922682339e-67
"RPL8",6.01092002184618e-71,-0.875026741686731,0.199,0.69,1.83940163588515e-66
"RPL14",1.92389517695295e-68,-0.857479547321516,0.298,0.747,5.88731163099372e-64
"MBNL1-AS1",3.51591717942219e-68,0.288050756468806,0.234,0.038,1.07590581607498e-63
"RPL29",7.32591032617895e-68,-0.85950401960085,0.165,0.648,2.24180181891402e-63
"CCL5",4.93988379209605e-67,-1.06006279810214,0.624,0.873,1.51165383921931e-62
"FLI1",5.94311051091466e-64,0.695545837724014,0.642,0.263,1.818651247445e-59
"RPL31",6.92138913154496e-64,-0.826798740233248,0.26,0.715,2.11801428814407e-59
"MT-ND3",6.96835454602026e-64,-0.848408664934023,0.957,1,2.13238617462766e-59
"MT-CYB",8.09525402108555e-64,-0.820024122345233,0.884,1,2.47722868299239e-59
"RPL7A",2.00195237232843e-63,-0.836614625891808,0.292,0.729,6.12617445456224e-59
"RPL10A",4.16234731015962e-62,-0.820139074138814,0.295,0.721,1.27371990038194e-57
"MT-ATP6",9.0322982502286e-62,-0.767546288387086,0.974,1,2.76397358755245e-57
"RPL7",1.23997646291841e-61,-0.800418981469119,0.22,0.668,3.79445197417663e-57
"RPL36A",1.66399473152085e-61,-0.827423804291475,0.22,0.671,5.09199027792695e-57
"RPL5",1.72895383932923e-61,-0.799084389269127,0.324,0.741,5.29077164373136e-57
"ACTB",2.13809454819217e-60,-0.920126761515424,0.627,0.888,6.54278312692287e-56
"RPL35",5.60311697345356e-59,-0.785438593558959,0.208,0.651,1.71460982504652e-54
"RPL38",8.31464735203438e-57,-0.749830831118266,0.231,0.666,2.54436523619604e-52
"S100A4",8.6348199457054e-57,-0.934925923549885,0.341,0.721,2.64234125158531e-52
"H3F3B",9.22533441639942e-57,-0.812936226630195,0.422,0.77,2.82304458476239e-52
"CALM1",1.57360051533105e-56,-0.794005159938958,0.552,0.83,4.81537493696454e-52
"RPL24",3.47058692294578e-56,-0.758590408577986,0.246,0.672,1.06203430429064e-51
"HCST",6.21533396490985e-54,-0.779078615700855,0.182,0.607,1.90195434660206e-49
"PIP4K2A",1.38796918786308e-52,0.720777162469212,0.96,0.796,4.24732451177982e-48
"RPL27",5.95249113563299e-52,-0.735628580797581,0.225,0.63,1.82152181241505e-47
"MT-ND1",1.23806017112975e-51,-0.72840764852258,0.89,0.999,3.78858792967416e-47
"ARHGAP15",2.22838082923449e-51,0.724364845287377,1,0.967,6.81906817554047e-47
"CFL1",1.20201460784445e-50,-0.781411127220078,0.283,0.663,3.6782849014648e-46
"SLAMF6",7.52668731420367e-50,0.447848468880783,0.405,0.131,2.30324158501946e-45
"AC016074.2",7.10891029303842e-49,0.407384014075519,0.355,0.106,2.17539763877269e-44
"UBC",1.34216121197153e-47,-0.70020925867746,0.246,0.621,4.10714752475408e-43
"RPL6",9.72614710169044e-47,-0.663616441129059,0.344,0.711,2.97629827458829e-42
"IL32",1.48150425955792e-46,-0.829457111299883,0.399,0.713,4.53355118467318e-42
"SAMD3",2.66231878672864e-46,0.724567270079624,0.798,0.538,8.14696171926832e-42
"LINC00612",1.54558908700063e-45,0.486034100805764,0.454,0.174,4.72965716513062e-41
"LINC00861",2.68867659471e-45,0.608345077666743,0.63,0.307,8.22761924747208e-41
"CYBA",7.13647058334838e-45,-0.714125284273761,0.439,0.742,2.18383136321044e-40
"ANKRD36",8.44031656497032e-45,0.549509583621654,0.624,0.304,2.58282127204657e-40
"RACK1",3.81288218897844e-44,-0.664780109806036,0.194,0.569,1.16678007864929e-39
"PTPRC",1.76866671764108e-43,0.459856325306723,0.997,0.998,5.41229702265348e-39
"SLFN5",6.45744615025937e-43,0.49044624785469,0.543,0.239,1.97604309644087e-38
"AC079793.1",5.00000298604045e-42,0.670676961355303,0.85,0.594,1.53005091375824e-37
"ARHGEF3",5.98104448141938e-42,0.676000552543951,0.633,0.33,1.83025942175914e-37
"RESF1",9.52692715637083e-41,0.559611945627109,0.714,0.398,2.91533497912104e-36
"TRG-AS1",6.59159989398583e-40,0.633386529513511,0.509,0.232,2.0170954835586e-35
"MT-ND4",9.32060575866152e-40,-0.581111743561701,0.913,1,2.85219856820801e-35
"GZMH",1.35748585979817e-39,-0.880379526749035,0.153,0.499,4.15404247956837e-35
"RASA1",3.7333650634009e-39,0.485176083661554,0.584,0.277,1.14244704305131e-34
"BTG1",9.34259615476816e-39,-0.620309981499634,0.699,0.873,2.85892784932061e-34
"MYL6",1.7086243268391e-38,-0.657897386617868,0.26,0.6,5.22856130256033e-34
"IKZF1",2.42229634669345e-38,0.649997216983347,0.827,0.577,7.41246905051663e-34
"SLC16A7",4.59413469546613e-38,0.546885596532664,0.584,0.293,1.40585115815959e-33
"CST7",4.75560236294291e-38,-0.698450667940694,0.295,0.603,1.45526187908416e-33
"CXCR4",5.24555260150373e-38,-0.699955872115168,0.387,0.683,1.60519155158615e-33
"CD3D",8.26904284037608e-38,-0.651408747038026,0.292,0.604,2.53040979958348e-33
"CHST11",9.97384439640596e-38,0.690193512076147,0.801,0.563,3.05209612374419e-33
"SYNE1",1.67689124982283e-37,0.620514934408622,0.928,0.774,5.13145491358286e-33
"SYNE2",1.73550602146585e-37,0.570674712812018,0.977,0.888,5.31082197628764e-33
"PARP8",1.77024002566188e-37,0.580533317871943,0.986,0.918,5.41711150252791e-33
"INPP4A",3.02093895700993e-37,0.55287399547879,0.688,0.402,9.24437530234607e-33
"TTC13",3.02860763794533e-37,0.328439441859928,0.321,0.104,9.26784223287651e-33
"GZMA",4.02520089685706e-37,-0.709718708283038,0.295,0.613,1.23175172644723e-32
"ST8SIA4",4.3902235694938e-37,0.519753338539635,0.442,0.186,1.3434523145008e-32
"A2M",6.72430876841483e-36,0.689089480211739,0.711,0.45,2.05770572622262e-31
"CTSS",7.16141673584143e-36,0.417974460613613,0.506,0.226,2.19146513533483e-31
"ARHGAP25",8.21305405941915e-36,0.56174780579721,0.665,0.377,2.51327667272285e-31
"S100A6",8.95380691479273e-36,-0.596046012512743,0.182,0.526,2.73995445399572e-31
"AC006369.1",9.92497406263564e-36,0.389218111176659,0.306,0.101,3.03714131290713e-31
"MT-ND5",1.0633822534685e-35,-0.560167513024508,0.795,0.992,3.25405603383897e-31
"RPLP0",1.32776104655808e-35,-0.581420840978644,0.22,0.55,4.06308157857237e-31
"TOMM7",2.56664980522323e-35,-0.546094810748433,0.142,0.481,7.85420506896359e-31
"IKZF3",7.09482420174936e-35,0.521756270059425,0.639,0.346,2.17108715397732e-30
"ABCD2",7.48380326465117e-35,0.36474527955119,0.301,0.099,2.2901186370159e-30
"PRR5L",2.1115702763848e-34,0.415270955730839,0.324,0.116,6.46161620276514e-30
"DENND2D",3.35123492702369e-34,0.272148897993984,0.289,0.092,1.02551140001852e-29
"EEF1G",3.64780619561243e-34,-0.572733629134918,0.171,0.497,1.11626517391936e-29
"ATM",6.06720770820264e-34,0.591162865062112,0.913,0.754,1.85662623078709e-29
"MDFIC",9.42776600180422e-34,0.542739510460438,0.509,0.244,2.88499067421211e-29
"HINT1",1.68908629923754e-33,-0.527094277539206,0.118,0.443,5.1687729842968e-29
"LCP2",2.10636830647354e-33,0.432364734314747,0.578,0.296,6.44569765463968e-29
"PYHIN1",3.11959912768949e-33,0.608915626679841,0.777,0.529,9.5462852906426e-29
"MT-CO1",4.3503644008938e-33,-0.480966013891448,0.925,1,1.33125501031751e-28
"MACF1",8.01374917183241e-33,0.536966225289162,0.847,0.615,2.45228738407243e-28
"CD52",1.67772352004325e-32,-0.626684363189292,0.402,0.668,5.13400174368434e-28
"GNLY",2.12843017809602e-32,-1.40289297718251,0.512,0.689,6.51320918799164e-28
"NEK7",2.47302292366824e-32,0.552416440064393,0.645,0.371,7.56769744871718e-28
"H3F3A",3.08352726051513e-32,-0.566924178538225,0.509,0.751,9.43590176990235e-28
"EEF1B2",6.3049389596843e-32,-0.530753830945591,0.145,0.462,1.92937437105299e-27
"FTX",7.03819170312941e-32,0.567308593048599,0.838,0.621,2.15375704307463e-27
"AC022075.1",8.37922060341099e-32,0.353429826263347,0.37,0.145,2.5641252968498e-27
"RAB27A",9.17886883437658e-32,0.456542854588214,0.529,0.262,2.80882565200758e-27
"FYB1",1.1942613690622e-31,0.578085185457824,0.876,0.662,3.65455921546723e-27
"AL450352.1",3.04829416035093e-31,0.254201530563506,0.121,0.022,9.32808496008988e-27
"MT-ND2",7.69821218419612e-31,-0.504115402729922,0.91,0.996,2.35572991048585e-26
"SH3BGRL3",7.9986802373023e-31,-0.593455614051558,0.231,0.529,2.44767613941688e-26
"SRGN",8.72840222877327e-31,-0.56127038163819,0.584,0.801,2.67097836602691e-26
"THEMIS",1.42587870810269e-30,0.883890940014899,0.682,0.459,4.36333143466504e-26
"CTSW",2.39176337541103e-30,-0.554337051030454,0.185,0.491,7.3190351050953e-26
"AC002463.1",6.49165420521346e-30,0.294895921606868,0.26,0.085,1.98651110333737e-25
"CELF2",1.49539456489539e-29,0.498216749834131,0.954,0.856,4.5760569080364e-25
"E2F3",2.03031153606951e-29,0.313537516311561,0.312,0.114,6.21295633152632e-25
"ZNF831",3.65451481151899e-29,0.439451127565821,0.569,0.305,1.11831807747293e-24
"ST6GAL1",3.7943608765637e-29,0.509619425857002,0.659,0.391,1.16111237183726e-24
"IQGAP2",6.06132137375635e-29,0.527350895243559,0.928,0.815,1.85482495358318e-24
"WWP1",6.10148745323701e-29,0.423722465275792,0.592,0.322,1.86711617556506e-24
"NEAT1",8.23963978424565e-29,0.509523075275235,0.841,0.657,2.52141217037701e-24
"HEATR5B",9.319501391388e-29,0.384907571232101,0.439,0.2,2.85186062077864e-24
"JUNB",2.28849254781236e-28,-0.637043603123363,0.182,0.473,7.00301604556059e-24
"NPAT",7.86496972973644e-28,0.346905202996817,0.367,0.155,2.40675938699665e-23
"UBR2",8.33874921207938e-28,0.437976889428331,0.694,0.426,2.55174064638841e-23
"RPS10",9.87685845690932e-28,-0.458554481977501,0.133,0.432,3.02241745639882e-23
"ZBTB20",1.17166822247347e-27,0.553684427682221,0.945,0.826,3.58542192759108e-23
"EEF1D",1.28512022659827e-27,-0.464105547160498,0.15,0.442,3.93259640541337e-23
"RBMS1",1.51441384192883e-27,0.444898774455387,0.584,0.322,4.6342577976864e-23
"RPL22",1.57957508179118e-27,-0.489159018865172,0.205,0.503,4.83365770778919e-23
"TRAF3IP3",1.73042599897242e-27,0.37974340270536,0.558,0.296,5.29527659945549e-23
"STK39",1.86132551948128e-27,0.51016032224224,0.734,0.504,5.69584222216467e-23
"STAU2",2.75015452581499e-27,0.46479102120288,0.517,0.272,8.41574786444644e-23
"NCK2",3.08959222666633e-27,0.406825483940214,0.503,0.258,9.45446117282162e-23
"SLFN12L",3.62240341148934e-27,0.484366327382352,0.806,0.566,1.10849166794985e-22
"DOCK11",4.09329543516391e-27,0.448179768823251,0.702,0.447,1.25258933611451e-22
"SERF2",4.31427317987029e-27,-0.50039414160267,0.254,0.54,1.32021073577211e-22
"AC010894.3",5.39224282779487e-27,0.34337816212884,0.46,0.223,1.65008022773351e-22
"AC087854.1",1.13984364998656e-26,0.350444834522814,0.393,0.177,3.48803555332387e-22
"AFF1",1.88631320218077e-26,0.442516399829737,0.48,0.246,5.77230702999337e-22
"NFATC2",2.97472695507639e-26,0.430799564602361,0.566,0.319,9.10296195522927e-22
"UTRN",3.58622952801932e-26,0.443089908596609,0.98,0.932,1.09742209786919e-21
"TNFAIP8",4.22034520966542e-26,0.637885516904846,0.604,0.377,1.29146783760971e-21
"CNTRL",4.24588694603696e-26,0.429224722648637,0.535,0.293,1.29928386435677e-21
"VPS13C",4.71754275627167e-26,0.456466358913706,0.847,0.675,1.44361525884669e-21
"LINC00278",5.72017399520117e-26,0.353398730099256,0.269,0.098,1.75043044427151e-21
"HLA-E",6.54176673388216e-26,-0.472948281529279,0.627,0.83,2.00184603823528e-21
"TC2N",6.61849049271321e-26,0.632640114074674,0.838,0.697,2.02532427567517e-21
"CLEC2D",8.64885924663452e-26,0.489010330605105,0.873,0.72,2.64663741806263e-21
"COX4I1",9.60338186111626e-26,-0.452062590890029,0.15,0.427,2.93873088332019e-21
"RPL36AL",1.32224215045891e-25,-0.455584842546504,0.165,0.441,4.0461932046193e-21
"CLCN3",1.65595450824644e-25,0.2697492238425,0.214,0.068,5.06738639068493e-21
"PZP",1.83697587742377e-25,0.526464468394526,0.642,0.397,5.62132988250448e-21
"C11orf65",1.90359952584408e-25,0.32257695385777,0.315,0.128,5.82520490903548e-21
"TRAC",2.49903006689239e-25,-0.508477229683088,0.26,0.533,7.6472819076974e-21
"AHNAK",3.55410059448101e-25,0.419575196513231,0.705,0.451,1.08759032291714e-20
"SMAD3",3.83076449785117e-25,0.379689497311327,0.454,0.227,1.17225224398744e-20
"PLCL2",5.38390488344698e-25,0.493797764536231,0.76,0.544,1.64752873338361e-20
"SKAP1",6.00648041735656e-25,0.481877647959475,0.98,0.929,1.83804307251528e-20
"ANKRD36C",8.09248279524556e-25,0.427455168227242,0.555,0.311,2.47638066017309e-20
"MAP4K4",9.06021863185283e-25,0.380478271772192,0.552,0.305,2.77251750353328e-20
"GZMM",1.13587076671469e-24,-0.449681345308218,0.136,0.405,3.47587813322363e-20
"RUNX1",2.38761034657476e-24,0.5798002523812,0.815,0.626,7.30632642155341e-20
"HIVEP2",3.36131688034973e-24,0.578479169287496,0.566,0.342,1.02859657855582e-19
"ANKUB1",5.16661736138642e-24,0.355519954922921,0.347,0.152,1.58103657875786e-19
"RCSD1",5.91884925597135e-24,0.341825745686137,0.465,0.236,1.81122706081979e-19
"ITGA4",6.62230021840251e-24,0.66055548456634,0.858,0.766,2.02649008983335e-19
"NACA",7.57722893683364e-24,-0.458018969312016,0.243,0.506,2.31870782696046e-19
"DDX17",7.95657943783975e-24,0.395743466884901,0.85,0.688,2.43479287377334e-19
"UBB",8.06535584789738e-24,-0.445371300962215,0.185,0.449,2.46807954301508e-19
"AC245297.3",9.43820967968335e-24,0.315716140006474,0.48,0.249,2.8881865440799e-19
"SSR4",1.09227193271346e-23,-0.3894092090472,0.072,0.329,3.34246134129645e-19
"ERBIN",1.54296701382714e-23,0.436812477163464,0.763,0.525,4.72163335901242e-19
"MYL12A",1.63634626211503e-23,-0.480983660612755,0.37,0.619,5.00738319669819e-19
"CMC1",2.08898757381723e-23,0.427730187568979,0.517,0.287,6.39251087463811e-19
"AC053513.1",2.98608636425129e-23,0.285752454297994,0.321,0.135,9.13772288324536e-19
"LYST",3.66309890614805e-23,0.587021910914385,0.668,0.431,1.12094489627037e-18
"ANKRD36B",4.63544100166003e-23,0.294310458093146,0.353,0.158,1.41849130091799e-18
"IFITM2",5.17409731404604e-23,-0.439066010913333,0.145,0.407,1.58332551907123e-18
"GOLGA8B",5.42271596249321e-23,0.298815066976085,0.48,0.25,1.65940531168255e-18
"PFDN5",5.97198003622863e-23,-0.421103749378186,0.165,0.426,1.82748561088632e-18
"KANSL1L",7.30556576406355e-23,0.260825570523151,0.225,0.079,2.23557617946109e-18
"DOCK2",7.54597273737136e-23,0.45808471184446,0.832,0.644,2.30914311736301e-18
"CSTF3",8.10285841435341e-23,0.288053413128461,0.289,0.117,2.47955570337629e-18
"PIK3C3",8.31953352714178e-23,0.310926935150797,0.448,0.222,2.54586045464066e-18
"TRERF1",9.60675078278261e-23,0.455852179156113,0.595,0.367,2.93976180703931e-18
"RELCH",1.06628862597858e-22,0.392811603841054,0.512,0.289,3.26294982435706e-18
"ARAP2",1.12304734547082e-22,0.478841675502234,0.827,0.63,3.43663718187524e-18
"ATF7IP",1.42771772940232e-22,0.461873773167117,0.766,0.549,4.36895902374405e-18
"SENP7",1.59831868786865e-22,0.379348338201038,0.552,0.317,4.89101501674687e-18
"RAP1GDS1",1.87448290390952e-22,0.42877333369016,0.601,0.371,5.73610513425351e-18
"LINC01184",2.10889511656784e-22,0.292423150688983,0.28,0.111,6.45342994620925e-18
"GLCCI1",2.52885142642197e-22,0.495276285238333,0.503,0.291,7.73853824999386e-18
"ANKRD44",2.86220359127935e-22,0.383327855552204,0.983,0.91,8.75862920967394e-18
"TRBC2",6.7746313089137e-22,-0.483311519538953,0.254,0.508,2.07310492684068e-17
"AL592183.1",8.56744776467432e-22,0.25327680034597,0.22,0.078,2.62172469046799e-17
"SAMD9L",1.09698197322586e-21,0.250551263496255,0.263,0.103,3.35687453626847e-17
"SETX",1.25082731348916e-21,0.370326206979513,0.566,0.343,3.82765666200817e-17
"FGFBP2",1.51439289623553e-21,-0.472265715755192,0.075,0.314,4.63419370177035e-17
"HERC4",1.69618886563852e-21,0.447705093986476,0.636,0.411,5.19050754774044e-17
"PCED1B",1.78614342573795e-21,0.472813921781934,0.754,0.541,5.46577749710069e-17
"CHCHD2",1.98651193431139e-21,-0.384366233503889,0.13,0.379,6.07892517018628e-17
"AF165147.1",2.06368753025684e-21,0.465399365197989,0.451,0.238,6.31509021133896e-17
"NDUFA13",2.27913857090246e-21,-0.386383392821971,0.11,0.357,6.97439194081862e-17
"ELMO1",2.57375090822715e-21,0.47664089887985,0.803,0.615,7.87593515426592e-17
"TENM1",3.09640293882425e-21,0.398273359613429,0.353,0.168,9.47530263309609e-17
"METTL15",3.46835539247179e-21,0.443066039557624,0.413,0.216,1.06135143365029e-16
"PACS1",6.18278612512146e-21,0.413427638536614,0.749,0.511,1.89199438214842e-16
"CASK",6.76459879995046e-21,0.521242854564123,0.653,0.436,2.07003487877284e-16
"MYL12B",7.33138435053833e-21,-0.3876038935723,0.182,0.435,2.24347692510823e-16
"TRIP11",7.39941620924621e-21,0.274941667848081,0.283,0.118,2.26429535419143e-16
"CEPT1",8.7726758165208e-21,0.265017680765342,0.28,0.117,2.68452652661353e-16
"SMG1",8.78501276384124e-21,0.387624749431755,0.679,0.458,2.68830175586306e-16
"PRKACB",1.05013584637772e-20,0.434244581221822,0.665,0.452,3.21352070350047e-16
"PTPN4",1.42093832330292e-20,0.404144392504748,0.818,0.622,4.34821336313926e-16
"PREX1",1.86759256116859e-20,0.305379154236912,0.506,0.285,5.71501999643202e-16
"SNHG14",2.60900820999856e-20,0.373417314215051,0.564,0.336,7.98382602341658e-16
"CATSPERB",2.60930373639687e-20,0.275457000261455,0.292,0.126,7.98473036374806e-16
"UQCRB",3.14001661165801e-20,-0.354672094608475,0.084,0.316,9.60876483333466e-16
"CYTOR",3.23089676612579e-20,0.350369791616042,0.379,0.19,9.88686719402153e-16
"DOCK10",3.50082596784955e-20,0.500323798959396,0.879,0.769,1.07128775442164e-15
"TRBC1",3.72847949603725e-20,-0.5858087002826,0.168,0.395,1.14095201058236e-15
"STAMBPL1",3.84945788985544e-20,0.328569280929794,0.35,0.167,1.17797260887466e-15
"ASXL2",4.78623474550797e-20,0.302112632262508,0.37,0.179,1.46463569447289e-15
"TTC39B",5.11968004508131e-20,0.272646933468102,0.353,0.165,1.56667329059533e-15
"COMMD10",5.40246504192418e-20,0.452873382863603,0.555,0.341,1.65320832747922e-15
"KMT2A",5.73002477799562e-20,0.355532650388846,0.59,0.365,1.75344488231444e-15
"TRANK1",6.18094386879219e-20,0.289627221541912,0.373,0.181,1.8914306332891e-15
"CLYBL",6.96667795702932e-20,0.314524548525471,0.301,0.133,2.13187312163054e-15
"TIAM2",7.48726254992461e-20,0.304112991419333,0.289,0.126,2.29117721290243e-15
"NFATC3",8.36691840021194e-20,0.39710218507181,0.671,0.445,2.56036069964886e-15
"WIPF1",1.09020954824971e-19,0.37514406414353,0.85,0.667,3.33615023859895e-15
"USP25",1.09564690241656e-19,0.412671654952427,0.731,0.513,3.35278908608493e-15
"PPP3CA",1.28475106592628e-19,0.474478308763397,0.72,0.555,3.93146673684102e-15
"DLEU2",1.30654195705883e-19,0.379775395542131,0.393,0.202,3.99814904279573e-15
"DPYD-AS1",1.51734961530205e-19,0.3087866817515,0.289,0.129,4.64324155778582e-15
