"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPS9",9.50771747192719e-152,-1.36113486930255,0.204,0.864,2.90945662358444e-147
"RPL26",1.73125839604162e-149,-1.3343801047124,0.242,0.877,5.29782381772697e-145
"RPL29",4.4867862857939e-149,-1.31410118268263,0.13,0.82,1.37300147131579e-144
"RPS5",8.86384400624678e-146,-1.30159720711696,0.185,0.845,2.71242490435158e-141
"RPL36A",5.58987690817062e-145,-1.33489980493756,0.2,0.843,1.71055823266929e-140
"RPL31",1.05151998119101e-138,-1.2424082308958,0.267,0.86,3.21775629444261e-134
"RPS7",3.28644031596815e-138,-1.25372155565841,0.227,0.839,1.00568360108941e-133
"RPS26",4.05381964471231e-132,-1.26482604103355,0.254,0.838,1.24050934947841e-127
"RPL15",6.39037331811388e-131,-1.19635056685799,0.232,0.82,1.95551813907603e-126
"RPL7",1.25732645940776e-129,-1.18893241421614,0.16,0.788,3.8475446984337e-125
"RPS24",2.30154583608288e-129,-1.19905742393607,0.312,0.863,7.04296041299721e-125
"RPL10A",3.90786386297891e-127,-1.18848919297823,0.302,0.856,1.19584542071018e-122
"RPL5",3.41949995557198e-125,-1.15491090035318,0.304,0.853,1.04640118140458e-120
"RPL12",9.70174712028639e-124,-1.16483471171868,0.19,0.793,2.96883163627884e-119
"RPSA",1.34357547389904e-121,-1.14093943182574,0.329,0.845,4.11147530767844e-117
"S100A8",1.61727649934445e-120,0.276342196075953,0.212,0.018,4.94902781564395e-116
"RPL38",5.8701769666381e-119,-1.1207214390389,0.234,0.808,1.79633285356093e-114
"UBA52",5.78995748150414e-118,-1.10508184172265,0.175,0.769,1.77178488891508e-113
"MTRNR2L8",2.41165013103655e-117,0.806970687857079,0.673,0.209,7.37989056598493e-113
"RPL7A",7.91806790719762e-116,-1.08914717990316,0.254,0.809,2.42300796028154e-111
"MBNL1",1.97722136747352e-110,0.969666615384789,0.995,0.972,6.05049510660573e-106
"RPL14",3.04132096320444e-109,-1.05858798364719,0.279,0.809,9.3067462795019e-105
"RPL8",3.98554218466895e-109,-1.05546517618372,0.172,0.747,1.21961576393054e-104
"HIST1H1E",2.29586273085099e-108,0.530692444802881,0.484,0.112,7.02556954267712e-104
"EEF1G",1.11885829883126e-101,-1.00041298005935,0.192,0.741,3.42381828025353e-97
"RPL27",4.75745436979404e-100,-0.98462572631904,0.167,0.72,1.45582861170067e-95
"RPL24",2.55377009890299e-97,-0.985020283919267,0.212,0.739,7.81479187965304e-93
"EEF1B2",4.50435009132155e-92,-0.92952924973697,0.165,0.691,1.37837617144531e-87
"RPL35",2.48616789183239e-90,-0.92534417721713,0.17,0.696,7.60792236579631e-86
"TMSB4X",7.63923946069059e-88,-0.905701504980666,0.666,0.922,2.33768366736593e-83
"RPL6",3.01927193349102e-87,-0.91430013907241,0.312,0.782,9.23927404367587e-83
"TMSB10",5.40780934212016e-86,-0.917497921635624,0.394,0.823,1.65484373678219e-81
"RACK1",2.18164698845092e-84,-0.87341229717853,0.185,0.687,6.67605794935866e-80
"RPL22",7.29294078287884e-80,-0.844546187220018,0.204,0.698,2.23171280896875e-75
"RPLP0",4.47818222656172e-77,-0.839383413902193,0.19,0.662,1.37036854315015e-72
"NACA",6.05265221052737e-75,-0.812930176027485,0.152,0.628,1.85217210294348e-70
"HLA-C",1.83737551856754e-74,-0.811515713037481,0.603,0.882,5.62255282436853e-70
"EIF1",3.18579024472785e-74,-0.81611275979854,0.292,0.721,9.74883672789169e-70
"MT-ND3",2.72855016899468e-73,-0.734097126316602,0.983,1,8.34963637214062e-69
"MT-CO3",9.08071374169013e-72,-0.770241579474447,0.978,1,2.7787892120946e-67
"HLA-B",1.16318212981829e-70,-0.757297241512395,0.766,0.951,3.55945363545695e-66
"RIPOR2",3.84517256182938e-70,0.736151703178256,0.975,0.916,1.17666125564541e-65
"CTSS",1.01614026625179e-69,0.46955507479045,0.481,0.151,3.10949082875712e-65
"LEF1",4.44048098957381e-69,0.708609563401329,0.985,0.934,1.35883158761948e-64
"ETS1",4.44019011185625e-67,0.778631874037268,0.918,0.717,1.35874257612913e-62
"LINC00861",5.59963701009848e-65,0.779040554789303,0.843,0.551,1.71354492146024e-60
"OXNAD1",7.87749770069945e-65,0.701628136724142,0.94,0.749,2.41059307139104e-60
"AC016074.2",8.44038702503267e-65,0.564860637876327,0.554,0.208,2.58284283353025e-60
"RPL4",7.88201779637555e-62,-0.721571630402078,0.227,0.644,2.41197626586888e-57
"THEMIS",3.4825452978481e-56,0.742323159869715,0.963,0.89,1.0656936865945e-51
"PTMA",4.47696271576558e-55,-0.719906364954187,0.526,0.806,1.36999536065142e-50
"DENND2D",4.71764800344563e-54,0.34430254700307,0.399,0.126,1.4436474655344e-49
"TOMM7",1.78480515654308e-50,-0.619550916105957,0.162,0.544,5.46168225953749e-46
"SATB1-AS1",1.72930168855704e-49,0.738089454452964,0.681,0.39,5.29183609715341e-45
"ITK",1.42144842388843e-48,0.616183534262581,0.935,0.82,4.34977432194099e-44
"COX4I1",2.89218764987302e-48,-0.602721543285993,0.122,0.495,8.85038342737644e-44
"PTPRC",4.02400610524829e-48,0.438287216052981,1,0.992,1.23138610826703e-43
"IL7R",2.96643714780656e-46,0.60564668562924,0.933,0.808,9.07759431600284e-42
"RPS10",8.65735190952752e-45,-0.596271533710079,0.182,0.534,2.64923625783451e-40
"HLA-A",9.16744927430809e-45,-0.603295518201133,0.701,0.873,2.80533115243102e-40
"ATM",6.32241568434566e-44,0.533392505171678,0.988,0.932,1.93472242356662e-39
"AHNAK",1.5808582564759e-43,0.283308500825262,0.289,0.083,4.83758435064189e-39
"C1orf112",3.26421201452505e-42,0.41244060896391,0.446,0.18,9.9888151856481e-38
"PDE7A",1.109384297476e-41,0.555783414125698,0.97,0.87,3.39482688870631e-37
"AC245297.3",2.8355310742415e-41,0.422253423219665,0.461,0.197,8.67700864028643e-37
"FLI1",3.90556589739099e-41,0.534036300468206,0.611,0.322,1.19514222026062e-36
"MAML2",2.54760006950668e-40,0.614082841371964,0.993,0.961,7.79591097269738e-36
"AL592183.1",4.10684827706193e-40,0.305813587914126,0.287,0.088,1.25673664126372e-35
"OPRM1",9.40515224098994e-40,0.409962037853334,0.364,0.135,2.87807063726533e-35
"BTG1",2.94243366479294e-39,-0.562091021333897,0.643,0.845,9.00414125763288e-35
"MT-CO2",5.27055915511514e-39,-0.53737511664874,0.968,1,1.61284380705678e-34
"PABPC1",1.06998278329944e-38,-0.585119982564425,0.559,0.812,3.27425431517463e-34
"TTN",1.26452788538745e-38,0.614435872805788,0.653,0.391,3.86958178207414e-34
"MTFR1",1.86307152157866e-38,0.453513602492033,0.633,0.342,5.70118516318285e-34
"ARHGAP15",3.6022905749061e-38,0.447909972423321,0.998,0.996,1.10233693882701e-33
"IKZF1",5.3937526298369e-38,0.516576441899004,0.938,0.82,1.65054224225639e-33
"RAB30-DT",1.10424046659366e-37,0.342917779913063,0.317,0.109,3.37908625182326e-33
"LTB",1.91758660474135e-36,-0.588957338071037,0.264,0.571,5.86800676916901e-32
"PFN1",2.18424542197434e-36,-0.544689461975798,0.19,0.504,6.68400941578367e-32
"EEF1D",3.48015353870271e-36,-0.523589135126152,0.185,0.498,1.06496178437842e-31
"TNFAIP8",3.55683060660779e-35,0.569191020017915,0.868,0.69,1.08842573392805e-30
"ANKRD44",5.6702828417803e-35,0.420814905178785,0.99,0.965,1.73516325241319e-30
"RUNX1",1.77465474920976e-34,0.643526716684747,0.81,0.636,5.43062099805679e-30
"FOXP1",1.3630886819999e-33,0.41856639878696,1,0.995,4.1711876757879e-29
"COX7C",2.2690152215449e-33,-0.482292454867876,0.177,0.48,6.94341347944955e-29
"BACH2",2.47936466561413e-33,0.454686899263331,0.985,0.975,7.58710381324579e-29
"RASA1",3.91335376583139e-33,0.515525213775723,0.641,0.404,1.19752538588206e-28
"IPCEF1",5.23920650327038e-33,0.478236104342716,0.546,0.288,1.60324958206577e-28
"MT-ATP8",1.35502451868041e-32,0.727354728635347,0.763,0.645,4.14651052961392e-28
"CD52",2.67514374967809e-32,-0.527716721346567,0.312,0.593,8.18620738838993e-28
"H3F3B",4.37135496882947e-32,-0.530508236897238,0.347,0.61,1.33767833401151e-27
"FYB1",5.1084239477217e-32,0.452932833553533,0.95,0.861,1.56322881224232e-27
"ANKRD36",6.49963372570965e-32,0.385679553575629,0.526,0.271,1.98895291640441e-27
"AC022075.1",6.8452148843223e-32,0.324641348693927,0.309,0.116,2.09470420675147e-27
"CD3D",1.1942614390392e-31,-0.488909053924987,0.224,0.516,3.65455942960386e-27
"PRAG1",2.98983588510521e-31,0.322281192623089,0.327,0.126,9.14919679201047e-27
"ITGA6",8.77999634410447e-31,0.480010241883886,0.688,0.441,2.68676668125941e-26
"SLFN5",1.06356463764931e-30,0.429008589572055,0.556,0.303,3.25461414767065e-26
"HINT1",1.3203187178737e-30,-0.460742258557622,0.137,0.423,4.0403073085653e-26
"RPL36AL",5.42010610005877e-30,-0.435169076977612,0.11,0.389,1.65860666767898e-25
"NOL4L",7.19867740502705e-30,0.299372526334793,0.339,0.136,2.20286727271233e-25
"LCP2",7.32012283301525e-30,0.435158585503029,0.673,0.422,2.240030788131e-25
"DDX17",9.84620641972658e-30,0.390250282151012,0.928,0.783,3.01303762650053e-25
"AC078883.1",1.20391743790082e-29,0.322472726299146,0.302,0.116,3.68410775172031e-25
"RCSD1",2.04170236229674e-29,0.42502605379273,0.561,0.309,6.24781339886427e-25
"BTF3",2.05223507786236e-29,-0.428251238311863,0.135,0.414,6.28004456176661e-25
"PFDN5",3.09940436599622e-29,-0.45142835994023,0.157,0.436,9.48448730038502e-25
"TXK",5.03987612672659e-29,0.528560010683987,0.888,0.787,1.5422524935396e-24
"NEK7",8.69768661019684e-29,0.477980439762048,0.628,0.376,2.66157907958633e-24
"GIMAP5",1.04230962421079e-28,0.31745753101309,0.436,0.206,3.18957168104743e-24
"ARHGEF3",1.06122002633591e-28,0.488475030005102,0.701,0.464,3.24743940259051e-24
"AC002463.1",1.16287916309847e-28,0.33666513448796,0.324,0.133,3.55852652699763e-24
"SLC16A7",1.48153923835458e-28,0.481759556172974,0.641,0.401,4.53365822328886e-24
"CXCR4",8.30819865575976e-28,-0.467125380865164,0.262,0.535,2.54239187064905e-23
"CEACAM21",8.42172633015656e-28,0.340733175825269,0.369,0.164,2.57713247429121e-23
"AC010894.3",2.69855368499399e-27,0.319654919995373,0.431,0.205,8.25784413145011e-23
"MSL3",3.55696204214664e-27,0.300473212153695,0.384,0.175,1.08846595451729e-22
"CALM1",3.57410203199756e-27,-0.477600822947397,0.282,0.545,1.09371096281157e-22
"AC010609.1",5.53460341632801e-27,0.40106084125263,0.556,0.319,1.69364399143053e-22
"AC010275.1",7.1031071962868e-27,0.258947734135126,0.257,0.094,2.17362183313572e-22
"ZBTB20",7.56503774670609e-27,0.430616661243404,0.973,0.944,2.31497720086953e-22
"RESF1",1.14600296694061e-26,0.435081753976396,0.706,0.483,3.50688367913497e-22
"MT-CYB",1.56322205718087e-26,-0.450091779132552,0.958,1,4.78361581717917e-22
"TRAF3IP3",1.93431411949001e-26,0.368169587908358,0.681,0.435,5.91919463705139e-22
"LRRN3",2.23987555647043e-26,0.403144384264063,0.352,0.161,6.85424319035516e-22
"C22orf34",1.60313217353818e-25,0.409508613800662,0.431,0.22,4.90574476424417e-21
"CNTRL",3.02359821497154e-25,0.400771338945235,0.546,0.312,9.2525128976344e-21
"AC079793.1",3.07124868960543e-25,0.485028911231104,0.843,0.72,9.39832811506159e-21
"AC104596.1",3.08481647495725e-25,0.254081225485912,0.182,0.056,9.43984689501669e-21
"NR3C2",3.99701270541963e-25,0.597047836335327,0.825,0.697,1.22312585798546e-20
"SEMA4D",4.42428926854538e-25,0.401298966548095,0.743,0.535,1.35387675906757e-20
"HIVEP2",5.50046395583367e-25,0.508935954077697,0.788,0.625,1.68319697512466e-20
"ELMO1",7.32536345186689e-25,0.467412785591922,0.865,0.718,2.24163446990579e-20
"TRIP11",1.0235579110671e-24,0.300350288820736,0.337,0.149,3.13218956365644e-20
"INPP4A",1.65894515098019e-24,0.36850890048289,0.696,0.461,5.07653805651449e-20
"TTC39B",2.61037606389787e-24,0.349012407520325,0.454,0.236,7.98801179313386e-20
"NOP53",3.0473099335239e-24,-0.385787344207973,0.15,0.398,9.3250731275765e-20
"HCST",3.52825186968199e-24,-0.402882708119184,0.145,0.391,1.07968035464139e-19
"UQCRB",3.5321091829563e-24,-0.369927133822454,0.1,0.344,1.08086073107646e-19
"GOLGA8B",3.5492254837992e-24,0.308947622223013,0.509,0.279,1.08609849029739e-19
"PIP4K2A",3.85861161309975e-24,0.452073617122021,0.815,0.654,1.18077373972466e-19
"MT-ND1",4.59364130816973e-24,-0.449976870630335,0.943,0.999,1.40570017671302e-19
"TTN-AS1",4.92891933258483e-24,0.29509128573227,0.337,0.151,1.50829860496428e-19
"LARS",5.79588449888188e-24,0.261314265802044,0.339,0.151,1.77359861550284e-19
"AC007038.1",7.93318114853459e-24,0.275433003890434,0.332,0.147,2.42763276326307e-19
"PARP8",7.99081882946555e-24,0.483840874916152,0.793,0.623,2.44527047000475e-19
"C12orf57",9.71205104844107e-24,-0.333609024831064,0.037,0.26,2.97198474133345e-19
"DGKA",1.03136439460247e-23,0.304204782728278,0.574,0.335,3.15607818392303e-19
"ACTB",1.06154065680858e-23,-0.457089967808117,0.554,0.749,3.24842056389993e-19
"RETREG1",1.17893187726885e-23,0.448997334515777,0.641,0.433,3.6076494376304e-19
"MBNL3",1.50864355026164e-23,0.299824560835886,0.264,0.105,4.61660012815564e-19
"PTPRK",1.5980378914544e-23,0.594184646817564,0.618,0.436,4.89015575163962e-19
"TMEM161B-AS1",1.81389098006631e-23,0.360925729063826,0.439,0.231,5.55068778810092e-19
"DOCK2",4.65150699001536e-23,0.433472420390716,0.788,0.625,1.4234076540146e-18
"NT5DC1",4.67258574522896e-23,0.442989669327331,0.476,0.268,1.42985796389751e-18
"PRKACB",5.4301554020746e-23,0.461349180498799,0.756,0.568,1.66168185458885e-18
"TRABD2A",5.5239300290313e-23,0.362142885164781,0.676,0.442,1.69037782818387e-18
"RBMS1",6.59564171768467e-23,0.513102317192614,0.676,0.486,2.01833232202869e-18
"KANSL1L",1.09664443369931e-22,0.369328170059523,0.399,0.203,3.35584163156326e-18
"RFTN1",1.4322385430234e-22,0.395691147224502,0.616,0.401,4.38279316550592e-18
"SMARCA2",1.80847560924405e-22,0.414288045394571,0.688,0.485,5.53411621184772e-18
"C11orf65",3.45670239612004e-22,0.340864018970762,0.484,0.275,1.05778550023669e-17
"UXS1",4.18155721445043e-22,0.313256219327961,0.486,0.274,1.27959832319398e-17
"CLCN3",4.39014794132021e-22,0.262261080839174,0.259,0.106,1.3434291715234e-17
"GAS5",4.89017221539849e-22,-0.376617058565126,0.175,0.409,1.49644159963409e-17
"INTS6",5.64536083005662e-22,0.388912831801382,0.392,0.205,1.72753686760562e-17
"MLLT3",6.53329570655766e-22,0.497133850005888,0.808,0.654,1.99925381916371e-17
"AC087854.1",1.10949620177888e-21,0.267630995487056,0.292,0.128,3.39516932706354e-17
"LINC01550",1.1418533482593e-21,0.397933302970873,0.456,0.262,3.49418543100829e-17
"SUCLG2",1.65010863634726e-21,0.403824166312095,0.823,0.673,5.04949743808625e-17
"EIF3K",3.0264900053065e-21,-0.341993660289653,0.112,0.338,9.26136206523843e-17
"ZRANB2",7.76324733923477e-21,0.344892297750077,0.671,0.457,2.37563131827923e-16
"CAMK4",8.27938541895948e-21,0.391062249098728,0.98,0.936,2.53357473205579e-16
"TOM1L2",1.84294612767709e-20,0.280598106467723,0.382,0.192,5.63959944530466e-16
"SNHG8",5.66841247072474e-20,-0.337260944902132,0.11,0.323,1.73459090016648e-15
"FTX",7.06453237146774e-20,0.437877838606746,0.87,0.763,2.16181755099284e-15
"CCNH",8.5474885029693e-20,0.43697304969237,0.716,0.533,2.61561695679364e-15
"ERCC6L2",9.02745927256489e-20,0.356923798506329,0.589,0.378,2.76249281199758e-15
"HUWE1",1.43459518442888e-19,0.301463041761553,0.494,0.288,4.39000472387081e-15
"CEP350",1.51071244010769e-19,0.323831904783112,0.589,0.374,4.62293113797356e-15
"PRKCH",1.6865222283002e-19,0.363128340801507,0.958,0.918,5.16092667082144e-15
"ADD3",1.70460200961509e-19,0.400523706849996,0.741,0.574,5.21625260962312e-15
"HNRNPU",1.76232405359179e-19,0.323820672016471,0.673,0.471,5.39288783639624e-15
"COMMD6",2.39559166400795e-19,-0.296553547797879,0.047,0.241,7.33075005103072e-15
"EEA1",3.33758236506458e-19,0.30318955289224,0.342,0.172,1.02133357953341e-14
"NAA16",4.63602098546824e-19,0.365622515765225,0.701,0.507,1.41866878176314e-14
"ZFAS1",5.37386308496465e-19,-0.334219689407753,0.177,0.394,1.64445584263003e-14
"SMG1",8.43558342288591e-19,0.327897297274939,0.586,0.39,2.58137288323732e-14
"CEPT1",8.85705853439634e-19,0.285037420767938,0.384,0.206,2.71034848211062e-14
"MT-ATP6",1.01322486018405e-18,-0.361756992182869,0.98,1,3.1005693946492e-14
"ANKRD36C",1.47554194105659e-18,0.286833550842717,0.456,0.265,4.51530589382726e-14
"LINS1",1.61101144402873e-18,0.256402110679409,0.397,0.212,4.92985611987231e-14
"ITM2B",1.64185348175939e-18,-0.383510248815375,0.628,0.761,5.02423583953191e-14
"EPHA1-AS1",2.35987977737048e-18,0.389384015584611,0.384,0.21,7.22146810673142e-14
"MYH9",2.58005711774184e-18,0.294636637626343,0.584,0.379,7.89523278600181e-14
"NCK2",3.04364102884172e-18,0.343729101600733,0.731,0.543,9.31384591235855e-14
"FGD3",3.90835909452852e-18,0.296444532316058,0.521,0.325,1.19599696651667e-13
"SNHG32",5.90295229170918e-18,-0.278521314855057,0.055,0.24,1.80636243078593e-13
"GRAP2",6.70081733617276e-18,0.368366522573523,0.781,0.612,2.05051711304223e-13
"CHRM3-AS2",6.92812842926357e-18,0.273333111020752,0.377,0.205,2.12007658063894e-13
"ARGLU1",8.29911843606195e-18,0.295590526604202,0.771,0.588,2.53961323261932e-13
"TRAC",9.67572984272299e-18,-0.371269134678639,0.302,0.507,2.96087008917166e-13
"MAP4K4",9.97871668229501e-18,0.33321074264335,0.651,0.455,3.0535870919491e-13
"ST8SIA4",1.0463563173535e-17,0.295745939717733,0.307,0.152,3.20195496673344e-13
"TRMT11",1.08549567914267e-17,0.28786884165833,0.332,0.171,3.32172532774448e-13
"CDC42SE1",1.12982653921586e-17,0.258379022174446,0.441,0.256,3.45738219265446e-13
"MIR181A1HG",1.24045423494745e-17,0.269601838564719,0.207,0.084,3.79591400436268e-13
"DPYD",1.34364578974354e-17,0.386057682036213,0.93,0.869,4.1116904811942e-13
"ST6GAL1",1.4682613302899e-17,0.2893345861188,0.486,0.289,4.49302649682013e-13
"IL6ST",1.4889967085933e-17,0.358987758670184,0.793,0.629,4.55647882796635e-13
"ARHGEF1",1.54281522541355e-17,0.278552850079932,0.526,0.328,4.72116887128801e-13
"SCML4",1.80176477237979e-17,0.392213228166968,0.698,0.54,5.5135803799594e-13
"RNF144A",1.92862660800909e-17,0.314243847982777,0.444,0.265,5.90179028316861e-13
"PSMA1",1.97939713124921e-17,0.413756685570919,0.771,0.663,6.05715316133572e-13
"SNHG14",2.21394224721166e-17,0.362146039823356,0.726,0.549,6.77488467069242e-13
"AKNA",2.2215893889453e-17,0.251932990157932,0.474,0.277,6.79828568911151e-13
"SLC25A6",2.94871642391697e-17,-0.298921657659063,0.112,0.306,9.02336712882833e-13
"KIAA0586",3.02736987722816e-17,0.312948723966748,0.379,0.209,9.2640545613059e-13
"LDLRAD4",5.11993543114745e-17,0.455870960069885,0.626,0.461,1.56675144128543e-12
"BCL11B",5.17849713351722e-17,0.323202703662164,0.96,0.907,1.5846719078276e-12
"AC005670.3",5.47070067206432e-17,0.266596005060211,0.399,0.221,1.6740891126584e-12
"H3F3A",5.62509897105608e-17,-0.361079447635858,0.411,0.606,1.72133653613287e-12
"ABCD2",5.70510628473463e-17,0.364814578022197,0.414,0.247,1.74581957419164e-12
"XPO1",6.05566955999271e-17,0.294001349012534,0.491,0.303,1.85309544205337e-12
"HIBCH",8.0203121192707e-17,0.271904679994041,0.367,0.198,2.45429571161803e-12
"RAPGEF6",8.10398703228801e-17,0.298868178955787,0.905,0.787,2.47990107175045e-12
"FCMR",1.0761892288603e-16,0.273224286516704,0.551,0.346,3.29324665923539e-12
"IKZF3",1.17960823336812e-16,0.302273111953485,0.539,0.346,3.60971915492978e-12
"MFSD4B",1.27519706042596e-16,0.288759780015932,0.367,0.199,3.90223052460948e-12
"TMA7",1.36085538708338e-16,-0.300929379987287,0.125,0.316,4.16435357001384e-12
"ZNF518A",1.53756874495696e-16,0.262917525259505,0.304,0.152,4.70511411644279e-12
"MACF1",1.65235862320462e-16,0.310408043735984,0.608,0.421,5.05638262286847e-12
"IL32",1.71617501056958e-16,-0.356357499240681,0.209,0.402,5.25166714984396e-12
"MTAP",2.02137035107458e-16,0.320519845547432,0.424,0.251,6.18559541132333e-12
"RNF157",2.20690956182049e-16,0.288948121286249,0.479,0.291,6.75336395012688e-12
"SLC39A10",3.67278248570434e-16,0.276852590745256,0.404,0.234,1.12390816845038e-11
"CD7",4.00721708177497e-16,-0.32730645730307,0.19,0.383,1.22624849919396e-11
"AC233976.1",4.28896677579804e-16,0.320684611502949,0.464,0.284,1.31246672306196e-11
"SAMD3",4.36541176804718e-16,0.265352132599212,0.302,0.153,1.33585965514012e-11
"RBM26",4.95612553521801e-16,0.340681423121638,0.8,0.653,1.51662397503206e-11
"MIF",5.0917356925709e-16,-0.261601702470859,0.055,0.225,1.55812203928362e-11
"LRRC8D",5.15139818129624e-16,0.295295460349009,0.352,0.193,1.57637935745846e-11
"NIPAL3",5.84382160074467e-16,0.265332617125691,0.377,0.21,1.78826784804388e-11
"CCDC141",6.16841251683168e-16,0.261989760036483,0.369,0.205,1.88759591427566e-11
"RASGRP1",7.23223585265439e-16,0.306706827783159,0.559,0.373,2.21313649327077e-11
"IMMP2L",7.9716172058549e-16,0.508678694644179,0.815,0.721,2.43939458116366e-11
"TBCK",8.42757985445874e-16,0.3696381604004,0.556,0.384,2.57892371126292e-11
