"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C1orf21",5.4719414409825e-07,0.360980520808602,0.224,0.046,0.0167446880035505
"ZBTB16",5.80965802525919e-07,0.292060581984192,0.207,0.038,0.0177781345230956
"KLRG1",5.9221619335083e-07,0.370217047890081,0.293,0.077,0.0181224077327288
"BTN2A1",6.38245776240334e-07,0.271302021817394,0.259,0.061,0.0195309589987305
"HIST1H1C",6.5736926135183e-07,0.264448350776332,0.276,0.069,0.0201161567666273
"RPL14",6.62918851924953e-07,-0.605327358605036,0.259,0.607,0.0202859797877555
"ROCK2",7.65069079361697e-07,0.428182875335766,0.31,0.092,0.0234118788975473
"AC022075.1",7.7062582821351e-07,0.321661778749539,0.224,0.048,0.0235819209691616
"CPB2-AS1",8.13793277780074e-07,0.327885550183762,0.259,0.064,0.024902888093348
"PUDP",8.18894237798936e-07,0.336203724070361,0.31,0.087,0.0250589825708853
"MAPKAP1",8.53788937301585e-07,0.437632344883436,0.5,0.204,0.0261267952703658
"ARAP2",1.05845800625109e-06,0.70325543571832,0.741,0.49,0.0323898734492897
"AC026347.1",1.10153653047323e-06,0.281643966038853,0.241,0.056,0.0337081193690112
"UST",1.17203986238181e-06,0.378862582506416,0.293,0.079,0.0358655918287459
"RPS9",1.66886467840308e-06,-0.600823155630448,0.293,0.617,0.0510689280238126
"XPO1",1.91988288535417e-06,0.40139759583306,0.586,0.278,0.058750336174723
"IL1RAP",1.93409266992676e-06,0.26355882418597,0.207,0.043,0.0591851697924288
"DPYD-AS1",2.02833538586762e-06,0.269946742205383,0.276,0.074,0.0620690911429351
"RASA1",2.04028096507402e-06,0.508152495847533,0.569,0.273,0.0624346378122302
"AC009554.1",2.33209498910192e-06,0.283557173724037,0.241,0.059,0.0713644387615077
"AC092683.1",2.37800021605386e-06,0.266856116786202,0.379,0.128,0.0727691846114641
"CD84",2.67995419931309e-06,0.428541763628591,0.397,0.151,0.0820092784531798
"RAP1GAP2",2.89354503562958e-06,0.325389537379692,0.483,0.184,0.0885453716353006
"RPL38",3.03820635525714e-06,-0.606675881875885,0.224,0.533,0.0929721526772236
"RPS7",3.15102887625691e-06,-0.597114425976488,0.259,0.579,0.0964246346423378
"HNRNPLL",3.64908410903449e-06,0.424652798724191,0.259,0.071,0.111665622820564
"IL12RB2",3.75271086002453e-06,0.55716435710545,0.19,0.038,0.114836705027611
"ST7L",3.87716061796888e-06,0.270596374925905,0.19,0.038,0.118644992070466
"RAB3IP",4.67883157286862e-06,0.297297230350339,0.276,0.079,0.143176924961353
"KLRF1",4.89067157593201e-06,0.264875752657961,0.155,0.026,0.149659440895096
"TTC39B",4.96495645429219e-06,0.425319701089389,0.362,0.133,0.151932632457795
"LNPEP",5.2289347203416e-06,0.426148883847365,0.741,0.406,0.160010631377173
"EMB",5.32282048573101e-06,0.441227023259707,0.741,0.403,0.162883629683855
"NCALD",5.38116648098649e-06,0.928495197254116,0.414,0.176,0.164669075484668
"LINC00861",5.48736037374654e-06,0.484867751386888,0.672,0.362,0.167918714797018
"ITK",5.60105664079002e-06,0.636989604713541,0.793,0.599,0.171397934264815
"KLRK1",5.9578237703802e-06,0.449014613319975,0.466,0.202,0.182315365197404
"CARD8",6.11211509469178e-06,0.474693481223786,0.517,0.245,0.187036834012663
"WDR63",6.43785690097166e-06,0.306308471645308,0.121,0.015,0.197004859026634
"MT-CO3",6.89761120226061e-06,-0.532916226612293,1,1,0.211073800400377
"OPRM1",7.30545430918764e-06,0.385332077835974,0.328,0.115,0.223554207315451
"SYNE1",7.38702188819785e-06,0.78122981084025,0.724,0.477,0.226050256800742
"ZNF451-AS1",7.46491564663972e-06,0.266564102810731,0.276,0.082,0.228433883702822
"NABP1",7.74818677051464e-06,0.318501722336903,0.276,0.082,0.237102263364519
"PTPN22",7.85212415356942e-06,0.402445380787889,0.431,0.176,0.240282851223378
"TMEM106B",8.06780017528174e-06,0.281390839440978,0.362,0.128,0.246882753163797
"TRANK1",8.4523038368766e-06,0.280423411785942,0.414,0.158,0.258648949712261
"FLI1",8.56875422438915e-06,0.555631206014416,0.483,0.224,0.262212448020532
"SLA",9.07140487005748e-06,0.319323536680338,0.362,0.13,0.277594060428629
"CANX",9.21169690854263e-06,0.269946742205383,0.259,0.074,0.281887137098313
"LINC01934",9.22098167975279e-06,1.22621413228886,0.534,0.309,0.282171260382115
"CD2",9.3036114614514e-06,0.41532337960097,0.517,0.242,0.284699814331874
"ZNF718",9.66116067537714e-06,0.31194400631474,0.31,0.102,0.295641177827216
"SLFN12L",1.01703676395837e-05,0.434800754100274,0.621,0.321,0.3112234201389
"SNTB1",1.1291455199009e-05,0.490691954992319,0.362,0.138,0.345529820544874
"EXT2",1.16500166046364e-05,0.361869231646422,0.259,0.077,0.356502158118478
"SUPT16H",1.19131077547813e-05,0.323155398271365,0.397,0.156,0.364553010404064
